Aractip,Marka,Model,Arac Kayit Tip,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Total
SALON ARAÇ,VOLVO,V40,Kullanılmış,2,2,1,1,4,2,3,1,1,1,2,0,20
KAMYON,VOLVO,FH410,Kullanılmış,2,1,0,0,0,0,1,2,1,2,2,1,12
KAMYON,VOLVO,FMX 420,Kullanılmış,1,2,0,1,1,1,6,0,1,2,3,4,22
SALON ARAÇ,VOLVO,S90,Kullanılmış,2,2,0,0,2,0,1,2,1,0,0,2,12
ESTATE,VOLVO,V60,Kullanılmış,1,0,1,0,0,0,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,ARAÇ ÇEKİCİ,Kullanılmış,0,1,0,0,1,0,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH ÇEKİCİ 4X2 TRACTOR UNIT,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
SALON ARAÇ,VOLVO,S60,Kullanılmış,0,1,0,0,1,0,0,1,2,1,0,0,6
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH540 6X2 ÇEKİCİ,Kullanılmış,0,1,0,0,0,0,0,0,1,0,0,0,2
KAMYON,VOLVO,DAMPERLİ,Kullanılmış,0,1,0,0,1,0,0,0,0,0,0,0,2
KAMYON,VOLVO,TIPPER FMX420,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,FMX,Kullanılmış,0,0,1,0,0,0,0,0,0,0,1,0,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,FM 500,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,TANKER,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,KENDİNİ YÜKLEYİCİ YANLARI TENTELİ,Kullanılmış,0,0,2,0,0,0,0,0,0,0,0,0,2
ESTATE,VOLVO,MXC40,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,FM 370 8X4 DAMPERLİ,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH420,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH410,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,FM 450 TİPERLİ,Kullanılmış,0,0,2,0,0,0,0,0,0,0,0,0,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,ÇEKİÇİ,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
KAMYON,VOLVO,FH420,Kullanılmış,0,0,0,1,1,1,0,1,0,1,0,0,5
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH ÇEKİCİ,Kullanılmış,0,0,0,1,1,0,0,0,2,0,0,0,4
BİRLEŞTİRİLEN ARAÇ,VOLVO,460,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,VOLVO,TIPPER FMX DANPERLİ,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,VOLVO,FM450 YEM KAMYONU,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
KAMYON,VOLVO,TİPERLİ,Kullanılmış,0,0,0,0,6,2,1,6,5,3,2,2,27
KAZICI,VOLVO,EC 220 EL PALETLİ,Kullanılmış,0,0,0,0,0,1,0,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,VOLVO,BİRLEŞTİRİLEN ARAÇ ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,VOLVO,ARAÇ TAŞIYICI,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
KAMYON,VOLVO,FH460,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
BİRLEŞTİRİLEN ARAÇ,VOLVO,FH13 TIR ÇEKİCİSİ,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
ESTATE,VOLVO,C40 CORE RECHARGE EV.,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,VOLVO,DAMPERLI KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAZICI-YÜKLEYİCİ,VOLVO,PALETLİ EXCAVATÖR ECR235EL,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
KAMYON,VOLVO,HGV FL250,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
BİRLEŞTİRİLEN ARAÇ,VOLVO,BİRLESTIRILEN ARAC,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,VOLVO,TIPPER KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,1,2
BİRLEŞTİRİLEN ARAÇ,VOLVO,TIR ÇEKİCİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON,VOLVO,FL250 KAPALI KASA ARKASI LİFLİ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
KAMYON AĞIR,VOLVO,KONTEYNER SKIP KONTEYNER TASIMA,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,VOLVO,VIDANJOR KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,VOLVO,BOX KASA ASANSÖRLÜ,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,VOLVO,PERDELI KAMYON,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
KAMYON,VOLVO,FH500,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
ESTATE,WRANGLER,RUBICON UNLIMITED,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,YAMAHA,XMAX,Kullanılmış,1,0,1,0,2,0,0,3,1,1,0,0,9
MOTOSİKLET,YAMAHA,X MAX,Kullanılmış,0,1,1,0,1,0,0,0,1,0,0,0,4
MOTORLU TR (ATV),YAMAHA,4X C700 E UTV,Kullanılmış,0,1,0,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,MT,Kullanılmış,0,1,0,0,0,0,0,0,0,0,1,0,2
MOTOSİKLET,YAMAHA,RM17,Kullanılmış,0,1,1,0,0,0,0,0,0,0,0,0,2
MOTOSİKLET,YAMAHA,MT07A,Kullanılmış,0,0,1,0,0,0,1,0,0,0,0,0,2
MOTOSİKLET,YAMAHA,TRACER 700 MT 07,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,ROYALSTAR 1300,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
MOTORLU TR (ATV),YAMAHA,YFZ 450,Kullanılmış,0,0,0,1,0,0,0,0,0,1,0,0,2
MOTOSİKLET,YAMAHA,WR 450 F,Kullanılmış,0,0,0,1,0,0,0,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,T-MAX 560 TECHMAX,Kullanılmış,0,0,0,1,1,0,0,0,0,0,0,0,2
MOTOSİKLET,YAMAHA,YZF,Kullanılmış,0,0,0,1,2,0,1,1,0,0,1,1,7
MOTOSİKLET,YAMAHA,T-MAX 560,Kullanılmış,0,0,0,0,1,1,1,0,0,0,0,0,3
MOTOSİKLET,YAMAHA,MT-03 (MTN320-A),Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,TRACER 900,Kullanılmış,0,0,0,0,1,0,0,0,0,1,0,0,2
MOTOSİKLET,YAMAHA,MT-03,Kullanılmış,0,0,0,0,1,0,0,0,0,0,1,0,2
MOTORLU TR (ATV),YAMAHA,YZF ATV,Kullanılmış,0,0,0,0,0,0,1,0,0,1,0,0,2
MOTOSİKLET,YAMAHA,NMAX,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,DM11,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,X MAX 300,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
MOTOSİKLET,YAMAHA,MT09 850,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
MOTOSİKLET,YAMAHA,MT09,Kullanılmış,0,0,0,0,0,0,0,1,2,0,0,1,4
MOTORLU TR (ATV),YAMAHA,RAPTOR700,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,YAMAHA,MT-09 ABS,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,YAMAHA,MT 321CC,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,YAMAHA,CYGNUS ALPHA,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
MOTOSİKLET,YAMAHA,T MAX 530,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
MOTOSİKLET,YAMAHA,BOLT,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
MOTOSİKLET,YAMAHA,TRACER,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
MOTOSİKLET,YAMAHA,MT 07,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTORLU TR (ATV),YAMAHA,YFM 700 DNSR ATV,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,YAMAHA,MT 09,Kullanılmış,0,0,0,0,0,0,0,0,0,0,1,0,1
MOTOSİKLET,YAMAHA,TENERE XZT700,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,YANMAR,AF-18,Kullanılmış,1,0,0,0,0,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,F155,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,FX26D,Kullanılmış,0,0,1,0,0,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,F200,Kullanılmış,0,0,2,0,0,0,0,0,0,0,0,0,2
TRAKTÖR,YANMAR,AF 118D,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,F13ED,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,F175D,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
TRAKTÖR,YANMAR,YM1401D,Kullanılmış,0,0,0,0,0,4,0,0,0,0,0,1,5
TRAKTÖR,YANMAR,KE 2,Kullanılmış,0,0,0,0,0,2,1,0,0,0,0,0,3
TRAKTÖR,YANMAR,F14 D,Kullanılmış,0,0,0,0,0,0,1,0,0,0,0,0,1
TRAKTÖR,YANMAR,KE-4,Kullanılmış,0,0,0,0,0,0,1,0,0,1,0,0,2
TRAKTÖR,YANMAR,YM1601,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
TRAKTÖR,YANMAR,AF120,Kullanılmış,0,0,0,0,0,0,0,1,0,0,0,0,1
TRAKTÖR,YANMAR,YANMAR F6D,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,YANMAR,KE40,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,YANMAR,1610 D BAHCE TRAKTÖRÜ,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,YANMAR,YM 1301D BAHÇE TRAKTÖRÜ,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,YANMAR,F-7,Kullanılmış,0,0,0,0,0,0,0,0,1,0,0,0,1
TRAKTÖR,YANMAR,AF220S,Kullanılmış,0,0,0,0,0,0,0,0,1,1,0,0,2
TRAKTÖR,YANMAR,AF 24 BAHÇE TRAKTÖRÜ,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
TRAKTÖR,YANMAR,AF16,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
TRAKTÖR,YANMAR,KE50,Kullanılmış,0,0,0,0,0,0,0,0,0,1,0,0,1
TRAKTÖR,YANMAR,KE 30,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,YANMAR,F6,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAKTÖR,YANMAR,AF15,Kullanılmış,0,0,0,0,0,0,0,0,0,0,0,1,1
MOTORLU TR (ATV),YUKI,TRACT 250,Kullanılmış,0,0,0,0,1,0,0,0,0,0,0,0,1
